44	3753	1
44	1633	1
44	1050	1
44	1913	1
44	4088	1
44	2347	1
44	2642	1
44	2084	1
44	4945	1
44	3392	1
44	662	1
44	4122	1
44	2201	1
44	2401	1
44	4396	1
45	4463	1
45	4426	1
45	327	1
45	259	1
45	2062	1
45	3986	1
45	3611	1
45	1611	1
45	1225	1
45	3041	1
45	3559	1
45	2689	1
45	3651	1
45	4251	2
45	1796	1
45	1515	1
45	1885	1
45	3751	1
45	4965	1
45	1498	1
45	1787	1
45	798	1
45	765	1
45	3702	1
45	1824	1
45	4173	1
45	844	2
45	2650	1
45	4497	1
45	3634	1
45	3085	1
45	3460	1
45	1290	1
45	1477	1
45	1888	1
45	2114	1
45	3495	1
45	510	1
45	1792	1
45	4245	1
46	4202	1
46	420	1
46	4145	1
46	2856	1
46	1611	1
46	1374	1
46	2974	1
46	2644	4
46	1366	4
46	725	3
46	3006	2
46	1799	4
46	3590	1
46	4324	1
46	3428	1
46	1752	2
46	1947	1
46	2279	1
46	1855	1
46	4352	1
46	2672	1
46	1254	4
46	2241	1
46	3432	1
46	3431	1
46	407	1
46	500	2
46	3147	2
46	2177	2
46	1025	2
46	1729	1
46	1290	1
46	3386	1
46	1027	1
46	4596	1
46	4557	1
46	2642	1
46	355	1
46	2540	1
46	780	1
46	2625	1
46	792	1
46	4911	1
46	3061	1
46	1830	1
46	1425	1
46	3163	1
46	499	1
46	1191	1
46	1291	1
46	4498	1
46	2622	2
46	966	1
46	2523	1
46	4501	2
46	4508	1
46	3871	1
46	4595	1
46	2864	1
46	1516	1
46	1293	1
46	4961	1
46	1788	1
46	1351	1
47	4948	1
47	1004	1
47	2897	1
47	866	2
47	3441	2
47	488	1
47	1135	1
47	4443	1
47	273	1
47	3615	1
47	4913	1
47	2793	1
47	886	1
47	2444	1
47	2919	1
47	3808	1
47	4460	1
47	3887	1
47	2179	1
47	1727	1
47	830	1
47	4527	1
47	3028	1
47	3560	1
47	662	2
48	4948	1
48	1004	1
48	2898	1
48	955	1
48	1554	1
48	3586	1
48	2890	1
48	2548	1
48	2811	1
48	4275	1
48	743	1
48	703	1
48	3185	1
48	275	1
48	695	1
48	4528	1
48	1238	1
48	1242	1
48	4935	1
48	2912	1
48	1339	1
48	371	1
48	2613	1
48	2352	1
48	1417	1
48	3257	1
48	3288	1
48	2326	1
48	1298	1
48	4110	1
48	349	1
49	4717	1
49	2992	1
49	662	4
49	3561	1
49	2350	1
49	4033	1
49	686	1
49	416	2
49	2074	2
49	4309	2
49	767	1
49	3059	1
49	4318	1
49	3348	1
49	1199	1
49	4941	1
49	3502	1
49	2297	1
49	3855	1
49	3032	1
49	432	1
49	3593	1
49	1103	2
49	3453	1
49	3909	1
49	2512	1
49	3189	1
49	3296	1
49	4613	1
49	1426	1
49	546	1
49	1247	1
49	1101	1
49	2003	1
49	4585	1
49	3906	1
49	4996	1
49	3339	1
49	1921	1
49	4548	2
49	3560	1
49	2531	1
49	1428	1
50	4717	1
50	2993	1
50	1694	1
50	782	1
50	1532	1
50	1717	1
50	1414	1
50	4212	1
50	1098	1
50	266	1
50	1367	1
50	4941	2
50	1948	1
50	662	27
50	1204	1
50	2121	1
50	2193	1
50	3439	1
50	3447	1
50	1735	1
50	1427	2
50	1474	1
50	3769	1
50	3181	2
50	901	1
50	2367	1
50	4994	4
50	3832	6
50	3851	1
50	700	1
50	3355	2
50	2385	1
50	3856	1
50	3866	1
50	4011	1
50	556	1
50	3032	1
50	3980	1
50	3348	1
50	697	1
50	1199	1
50	4789	1
50	537	1
50	1762	1
50	2964	2
50	2924	1
50	1263	1
50	4473	1
50	3256	2
50	4711	1
50	1370	2
50	3397	1
50	745	1
50	3143	1
50	505	1
50	3887	1
50	2555	1
50	2008	1
50	3433	1
50	3945	1
50	2542	1
50	3443	1
50	1888	3
50	3317	1
50	4542	1
50	439	1
50	4120	1
50	3599	1
50	2623	1
50	4499	1
50	1899	1
